0,0,0,0,0,0,0,0,0,0,0,0
0.108325,-41.0286,43.8756,-33.2825,51.2913,-14.6402,29.1981,-24.5604,-40.614,74.7898,-49.1602,0
0.108594,-40.1255,42.0639,-32.057,48.9291,-12.055,26.903,-20.6003,-44.3617,75.7718,-48.4724,0
0.108863,-39.0164,40.0522,-30.6448,46.3865,-9.359,24.5176,-16.6355,-47.929,76.4824,-47.5999,0
0.109131,-37.7101,37.8504,-29.0561,43.676,-6.56626,22.0568,-12.6831,-51.3023,76.9167,-46.5434,0
0.1094,-36.2162,35.4693,-27.302,40.8112,-3.69113,19.5355,-8.75962,-54.4687,77.0708,-45.3043,0
0.109669,-34.5453,32.9205,-25.3942,37.8062,-0.748384,16.9686,-4.88147,-57.4164,76.942,-43.8847,0
0.109938,-32.709,30.2165,-23.3453,34.6757,2.24687,14.3714,-1.06458,-60.1344,76.5286,-42.2874,0
0.110207,-30.7195,27.3705,-21.1687,31.4348,5.27927,11.759,2.67557,-62.6128,75.8301,-40.5158,0
0.110475,-28.5898,24.3964,-18.8781,28.0992,8.33327,9.14639,6.32406,-64.8425,74.8472,-38.5744,0
0.110744,-26.3333,21.3088,-16.4878,24.6849,11.3933,6.54837,9.86654,-66.8157,73.5814,-36.4678,0
0.111013,-23.9643,18.1225,-14.0127,21.2081,14.4436,3.97955,13.2893,-68.5256,72.0358,-34.2019,0
0.111282,-21.4974,14.853,-11.4679,17.6853,17.4687,1.45422,16.5795,-69.9664,70.2141,-31.7827,0
0.111551,-18.9477,11.5162,-8.86868,14.1331,20.4532,-1.01374,19.7247,-71.1337,68.1216,-29.2174,0
0.111819,-16.3305,8.12816,-6.23072,10.568,23.3818,-3.41092,22.7138,-72.0241,65.7644,-26.5133,0
0.112088,-13.6614,4.70508,-3.5697,7.00658,26.2397,-5.72439,25.5362,-72.6354,63.1497,-23.6787,0
0.112357,-10.9561,1.26338,-0.901324,3.46517,29.0123,-7.94185,28.1822,-72.9666,60.286,-20.7224,0
0.112626,-8.23053,-2.18053,1.75874,-0.040038,31.6856,-10.0516,30.6433,-73.0178,57.1826,-17.6536,0
0.112895,-5.50042,-5.61031,4.39499,-3.49318,34.246,-12.0427,32.9117,-72.7904,53.8499,-14.4821,0
0.113163,-2.78152,-9.00974,6.99213,-6.87877,36.6804,-13.9048,34.9808,-72.287,50.2992,-11.2184,0
0.113432,-0.0893394,-12.3629,9.53518,-10.1818,38.9767,-15.6286,36.845,-71.5112,46.5428,-7.87307,0
0.113701,2.56084,-15.654,12.0095,-13.3877,41.123,-17.2055,38.4997,-70.468,42.5938,-4.45746,0
0.11397,5.15408,-18.8678,14.401,-16.4825,43.1086,-18.6276,39.9413,-69.1631,38.4662,-0.9831,0
0.114239,7.67587,-21.9895,16.696,-19.4531,44.9234,-19.8881,41.1673,-67.6038,34.1748,2.53807,0
0.114507,10.1122,-25.0047,18.8814,-22.2868,46.5582,-20.9813,42.1765,-65.7981,29.7351,6.09384,0
0.114776,12.4495,-27.8999,20.9449,-24.9719,48.0046,-21.9021,42.9683,-63.7551,25.1631,9.67173,0
0.115045,14.6751,-30.6619,22.8749,-27.4974,49.2554,-22.6466,43.5435,-61.485,20.4758,13.259,0
0.115314,16.7767,-33.2784,24.6604,-29.8533,50.304,-23.2118,43.9039,-58.9987,15.6903,16.8429,0
0.115583,18.743,-35.7379,26.2915,-32.0304,51.1452,-23.5957,44.0522,-56.3083,10.8244,20.4105,0
0.115851,20.5634,-38.0299,27.7588,-34.0205,51.7745,-23.7974,43.9922,-53.4264,5.89635,23.9486,0
0.11612,22.2281,-40.1444,29.0543,-35.8165,52.1887,-23.8169,43.7286,-50.3665,0.924596,27.4443,0
0.116389,23.7284,-42.0728,30.1706,-37.4122,52.3855,-23.6553,43.2671,-47.143,-4.0721,30.8845,0
0.116658,25.0563,-43.807,31.1014,-38.8025,52.3636,-23.3145,42.6142,-43.7705,-9.07481,34.2564,0
0.116927,26.205,-45.3404,31.8415,-39.9834,52.1228,-22.7975,41.7774,-40.2645,-14.0645,37.5472,0
0.117195,27.1686,-46.6671,32.3867,-40.9518,51.6643,-22.1081,40.7649,-36.6409,-19.022,40.7441,0
0.117464,27.9422,-47.7823,32.7337,-41.7059,50.9897,-21.2513,39.5856,-32.9162,-23.9285,43.835,0
0.117733,28.5222,-48.6825,32.8806,-42.245,50.1023,-20.2327,38.2495,-29.1069,-28.7648,46.8077,0
0.118002,28.9057,-49.365,32.8263,-42.5692,49.006,-19.0589,36.7666,-25.23,-33.5125,49.6504,0
0.118271,29.0912,-49.8286,32.571,-42.68,47.7057,-17.7372,35.1482,-21.3027,-38.153,52.3518,0
0.118539,29.0781,-50.0727,32.1156,-42.5798,46.2076,-16.2757,33.4055,-17.3424,-42.6683,54.9009,0
0.118808,28.867,-50.0981,31.4626,-42.2721,44.5184,-14.6832,31.5507,-13.3662,-47.0408,57.2872,0
0.119077,28.4595,-49.9068,30.6152,-41.7614,42.6461,-12.9694,29.5961,-9.39163,-51.2533,59.5009,0
0.119346,27.8583,-49.5016,29.5776,-41.053,40.5991,-11.1442,27.5544,-5.43573,-55.2892,61.5324,0
0.119615,27.0671,-48.8865,28.3551,-40.1535,38.3871,-9.21837,25.4386,-1.51553,-59.1328,63.373,0
0.119883,26.0906,-48.0664,26.9541,-39.0702,36.0202,-7.20305,23.262,2.35224,-62.7687,65.0145,0
0.120152,24.9346,-47.0475,25.3817,-37.8113,33.5092,-5.10986,21.0378,6.15118,-66.1825,66.4493,0
0.120421,23.6058,-45.8365,23.646,-36.3857,30.8658,-2.95076,18.7794,9.86534,-69.3606,67.6707,0
0.12069,22.1116,-44.4414,21.7559,-34.8032,28.1021,-0.738045,16.5003,13.4792,-72.2904,68.6726,0
0.120959,20.4606,-42.8709,19.7211,-33.0745,25.2307,1.51576,14.2138,16.9779,-74.96,69.4496,0
0.121227,18.662,-41.1344,17.5521,-31.2105,22.2648,3.79795,11.933,20.3471,-77.3587,69.9973,0
0.121496,16.7259,-39.2424,15.26,-29.223,19.2177,6.09571,9.67095,23.5732,-79.4768,70.3118,0
0.121765,14.6629,-37.2058,12.8566,-27.1243,16.1035,8.39619,7.44033,26.6432,-81.3057,70.3904,0
0.122034,12.4845,-35.0363,10.3543,-24.927,12.9361,10.6866,5.2535,29.5452,-82.8378,70.2309,0
0.122303,10.2025,-32.7461,7.76567,-22.6444,9.7298,12.9541,3.12242,32.2679,-84.0668,69.8321,0
0.122571,7.82959,-30.3479,5.10411,-20.2898,6.49895,15.1862,1.05859,34.8009,-84.9876,69.1937,0
0.12284,5.37858,-27.8549,2.38316,-17.8769,3.25797,17.3705,-0.926991,37.135,-85.5961,68.3163,0
0.123109,2.8628,-25.2807,-0.383306,-15.4195,0.0212314,19.4949,-2.82392,39.2616,-85.8896,67.2011,0
0.123378,0.29588,-22.6393,-3.18123,-12.9317,-3.19699,21.5478,-4.62239,41.1735,-85.8667,65.8506,0
0.123647,-2.30833,-19.9445,-5.9964,-10.4274,-6.38258,23.5178,-6.31328,42.8643,-85.5271,64.2678,0
0.123915,-4.93581,-17.2108,-8.81456,-7.92053,-9.52168,25.394,-7.88816,44.3288,-84.8718,62.4568,0
0.124184,-7.57246,-14.4524,-11.6214,-5.42499,-12.6007,27.1662,-9.33936,45.5628,-83.9031,60.4225,0
0.124453,-10.2041,-11.6837,-14.4029,-2.95442,-15.6065,28.8245,-10.66,46.5634,-82.6245,58.1704,0
0.124722,-12.8168,-8.91896,-17.1449,-0.522241,-18.5262,30.3599,-11.844,47.3284,-81.0407,55.7072,0
0.124991,-15.3966,-6.17228,-19.8337,1.85846,-21.3476,31.7637,-12.8861,47.8573,-79.1577,53.0402,0
0.125259,-17.9296,-3.45758,-22.4557,4.17498,-24.059,33.0283,-13.7819,48.1503,-76.9827,50.1775,0
0.125528,-20.4026,-0.788488,-24.998,6.41505,-26.6493,34.1466,-14.5281,48.2088,-74.5239,47.1279,0
0.125797,-22.8024,1.82171,-27.4478,8.56691,-29.1078,35.1123,-15.1218,48.0355,-71.7908,43.901,0
0.126066,-25.1163,4.36016,-29.7929,10.6194,-31.425,35.92,-15.5616,47.634,-68.794,40.5071,0
0.126335,-27.3322,6.8145,-32.0217,12.5619,-33.5917,36.5649,-15.8466,47.0089,-65.545,36.957,0
0.126603,-29.4383,9.17289,-34.1232,14.3845,-35.5996,37.0434,-15.9768,46.1661,-62.0564,33.2623,0
0.126872,-31.4236,11.4241,-36.087,16.078,-37.4414,37.3525,-15.9534,45.1123,-58.3418,29.4351,0
0.127141,-33.2777,13.5576,-37.9037,17.6341,-39.1104,37.49,-15.7782,43.8553,-54.4157,25.4881,0
0.12741,-34.9909,15.5634,-39.5641,19.045,-40.601,37.4549,-15.4539,42.4037,-50.2934,21.4342,0
0.127679,-36.5541,17.4326,-41.0605,20.3039,-41.9082,37.2469,-14.9843,40.7672,-45.9909,17.2871,0
0.127947,-37.9594,19.1567,-42.3854,21.405,-43.0281,36.8664,-14.3736,38.956,-41.5251,13.0608,0
0.128216,-39.1993,20.7283,-43.5327,22.3432,-43.9579,36.3151,-13.6273,36.9815,-36.9134,8.7694,0
0.128485,-40.2674,22.1408,-44.4968,23.1143,-44.6953,35.5951,-12.7513,34.8555,-32.1738,4.42759,0
0.128754,-41.1581,23.3884,-45.2733,23.7151,-45.2393,34.7098,-11.7523,32.5906,-27.325,0.0501353,0
0.129023,-41.8668,24.4664,-45.8587,24.1433,-45.5897,33.663,-10.6378,30.2,-22.3858,-4.34799,0
0.129291,-42.3898,25.3709,-46.2503,24.3975,-45.7472,32.4595,-9.41577,27.6975,-17.3756,-8.7517,0
0.12956,-42.7244,26.0991,-46.4465,24.4774,-45.7134,31.105,-8.09497,25.0973,-12.314,-13.1458,0
0.129829,-42.8689,26.6489,-46.4468,24.3835,-45.4909,29.6057,-6.68458,22.4139,-7.22066,-17.5152,0
0.130098,-42.8224,27.0194,-46.2514,24.1172,-45.0832,27.9687,-5.19433,19.6624,-2.11561,-21.8446,0
0.130367,-42.5851,27.2106,-45.8617,23.6809,-44.4945,26.2017,-3.63435,16.858,2.98128,-26.1192,0
0.130635,-42.1583,27.2234,-45.2799,23.0778,-43.7299,24.3129,-2.01519,14.0159,8.05014,-30.3239,0
0.130904,-41.544,27.0598,-44.5092,22.3122,-42.7953,22.3113,-0.347698,11.1517,13.0712,-34.4443,0
0.131173,-40.7453,26.7226,-43.5538,21.3891,-41.6974,20.2063,1.357,8.28094,18.0251,-38.4657,0
0.131442,-39.7662,26.2155,-42.4187,20.3141,-40.4437,18.0078,3.08758,5.41907,22.8924,-42.3743,0
0.131711,-38.6117,25.5432,-41.1097,19.094,-39.042,15.7262,4.83259,2.58142,27.6543,-46.1564,0
0.131979,-37.2874,24.7111,-39.6336,17.7361,-37.5012,13.3721,6.58048,-0.216847,32.2925,-49.7985,0
0.132248,-35.7999,23.7256,-37.9979,16.2484,-35.8306,10.9567,8.31973,-2.96085,36.789,-53.2881,0
0.132517,-34.1568,22.5938,-36.2109,14.6396,-34.0399,8.49106,10.0388,-5.63606,41.1267,-56.6128,0
0.132786,-32.3661,21.3235,-34.2815,12.919,-32.1394,5.98683,11.7264,-8.22834,45.2888,-59.7609,0
0.133055,-30.4367,19.9232,-32.2194,11.0966,-30.1399,3.45562,13.3713,-10.7241,49.2596,-62.7214,0
0.133323,-28.3782,18.4022,-30.0348,9.18259,-28.0524,0.909125,14.9624,-13.1101,53.0239,-65.4838,0
0.133592,-26.2008,16.7701,-27.7386,7.18787,-25.8883,-1.6409,16.4893,-15.3741,56.5676,-68.0384,0
0.133861,-23.9151,15.0375,-25.3419,5.12363,-23.6593,-4.18277,17.9415,-17.5041,59.8774,-70.3763,0
0.13413,-21.5323,13.2149,-22.8565,3.00138,-21.3771,-6.70487,19.3091,-19.489,62.941,-72.4892,0
0.134399,-19.0642,11.3137,-20.2945,0.832935,-19.0537,-9.19576,20.5828,-21.3187,65.7471,-74.3697,0
0.134667,-16.5227,9.34552,-17.6684,-1.36973,-16.7011,-11.6442,21.7537,-22.9836,68.2855,-76.0111,0
0.134936,-13.9202,7.32216,-14.9907,-3.59447,-14.3313,-14.0392,22.8134,-24.4751,70.547,-77.4078,0
0.135205,-11.2694,5.25576,-12.2743,-5.82908,-11.9563,-16.3702,23.7542,-25.7856,72.5239,-78.5549,0
0.135474,-8.58297,3.15862,-9.53224,-8.06134,-9.58788,-18.6268,24.5691,-26.9084,74.2092,-79.4483,0
0.135743,-5.87385,1.04314,-6.77738,-10.2791,-7.23769,-20.7993,25.2516,-27.8378,75.5975,-80.0851,0
0.136011,-3.15502,-1.07825,-4.02277,-12.4702,-4.91715,-22.8783,25.7962,-28.569,76.6843,-80.4629,0
0.13628,-0.439406,-3.19315,-1.28131,-14.6229,-2.6374,-24.8549,26.1979,-29.0984,77.4665,-80.5805,0
0.136549,2.26011,-5.28926,1.43425,-16.7255,-0.409213,-26.7208,26.4528,-29.4234,77.9424,-80.4377,0
0.136818,4.93081,-7.35442,4.11134,-18.7665,1.75701,-28.4683,26.5574,-29.5425,78.1113,-80.0351,0
0.137087,7.56019,-9.37671,6.7377,-20.7352,3.85133,-30.0904,26.5095,-29.4551,77.9738,-79.3741,0
0.137355,10.136,-11.3445,9.30137,-22.6207,5.8643,-31.5808,26.3073,-29.162,77.532,-78.4571,0
0.137624,12.6463,-13.2464,11.7908,-24.413,7.78699,-32.9336,25.9501,-28.6648,76.7889,-77.2876,0
0.137893,15.0797,-15.0717,14.1949,-26.1025,9.61106,-34.1439,25.4381,-27.9662,75.7488,-75.8698,0
0.138162,17.425,-16.8098,16.503,-27.68,11.3288,-35.2076,24.7722,-27.0701,74.4175,-74.2088,0
0.138431,19.6717,-18.4508,18.705,-29.1372,12.9331,-36.121,23.9543,-25.9814,72.8016,-72.3106,0
0.138699,21.8099,-19.9854,20.7916,-30.4661,14.4175,-36.8816,22.9871,-24.7057,70.909,-70.1819,0
0.138968,23.83,-21.4048,22.7538,-31.6597,15.7764,-37.4873,21.874,-23.2501,68.7488,-67.8304,0
0.139237,25.7233,-22.7009,24.5836,-32.7113,17.0048,-37.9371,20.6194,-21.6223,66.331,-65.2645,0
0.139506,27.4819,-23.8663,26.2734,-33.6155,18.0984,-38.2305,19.2284,-19.8309,63.6668,-62.4932,0
0.139775,29.0984,-24.8942,27.8167,-34.3672,19.0537,-38.3679,17.707,-17.8855,60.7682,-59.5265,0
0.140043,30.5661,-25.7789,29.2076,-34.9622,19.8681,-38.3507,16.0619,-15.7965,57.6482,-56.3748,0
0.140312,31.8793,-26.515,30.4409,-35.3972,20.5396,-38.1807,14.3003,-13.575,54.3206,-53.0493,0
0.140581,33.0332,-27.0984,31.5123,-35.6697,21.0671,-37.8605,12.4302,-11.2329,50.8003,-49.5616,0
0.14085,34.0234,-27.5254,32.4186,-35.778,21.4501,-37.3937,10.4605,-8.78267,47.1025,-45.9241,0
0.141119,34.8468,-27.7935,33.1571,-35.7211,21.6891,-36.7844,8.40025,-6.23744,43.2434,-42.1495,0
0.141387,35.501,-27.9008,33.7261,-35.4992,21.7851,-36.0372,6.25931,-3.61084,39.2396,-38.2509,0
0.141656,35.9843,-27.8464,34.1248,-35.1128,21.7402,-35.1578,4.04795,-0.916957,35.1085,-34.2421,0
0.141925,36.2963,-27.6303,34.3532,-34.5638,21.5569,-34.1521,1.77688,1.8297,30.8676,-30.1368,0
0.142194,36.437,-27.2531,34.4122,-33.8544,21.2386,-33.0268,-0.542803,4.61432,26.535,-25.9494,0
0.142463,36.4075,-26.7167,34.3035,-32.9878,20.7892,-31.789,-2.89969,7.42182,22.1292,-21.6942,0
0.142731,36.2099,-26.0234,34.0298,-31.9681,20.2135,-30.4464,-5.28208,10.237,17.6686,-17.3859,0
0.143,35.8469,-25.1766,33.5943,-30.8001,19.5168,-29.0071,-7.67811,13.0444,13.1722,-13.0394,0
0.143269,35.322,-24.1803,33.0014,-29.489,18.7049,-27.4796,-10.0757,15.8288,8.65853,-8.66934,0
0.143538,34.6398,-23.0396,32.2558,-28.0411,17.7843,-25.8728,-12.4628,18.5747,4.14658,-4.29067,0
0.143807,33.8053,-21.7599,31.3633,-26.4632,16.762,-24.1959,-14.8273,21.267,-0.345002,0.0818396,0
0.144075,32.8246,-20.3478,30.3303,-24.7627,15.6454,-22.4584,-17.1571,23.8907,-4.79767,4.43346,0
0.144344,31.7042,-18.8102,29.1639,-22.9475,14.4424,-20.6698,-19.4401,26.431,-9.19312,8.74963,0
0.144613,30.4514,-17.1549,27.8716,-21.0263,13.1611,-18.8399,-21.6646,28.8736,-13.5134,13.016,0
0.144882,29.0741,-15.3901,26.4617,-19.0079,11.8103,-16.9787,-23.8191,31.2045,-17.741,17.2184,0
0.145151,27.5809,-13.5247,24.9431,-16.9019,10.3987,-15.096,-25.8923,33.4102,-21.8587,21.3431,0
0.145419,25.9808,-11.5681,23.325,-14.718,8.93546,-13.2019,-27.8731,35.4777,-25.85,25.3767,0
0.145688,24.2833,-9.53017,21.617,-12.4666,7.42991,-11.3061,-29.7512,37.3949,-29.699,29.3061,0
0.145957,22.4984,-7.42105,19.8294,-10.158,5.89145,-9.41844,-31.5165,39.1499,-33.3904,33.1187,0
0.146226,20.6364,-5.25138,17.9724,-7.80288,4.32958,-7.54845,-33.1594,40.732,-36.9098,36.8024,0
0.146495,18.708,-3.03204,16.0569,-5.41223,2.75386,-5.70551,-34.671,42.131,-40.2432,40.3457,0
0.146763,16.724,-0.774158,14.0936,-2.997,1.17379,-3.89872,-36.043,43.3377,-43.378,43.7375,0
0.147032,14.6957,1.51096,12.0937,-0.568268,-0.401173,-2.13685,-37.2676,44.3438,-46.3022,46.9676,0
0.147301,12.6342,3.81188,10.0683,1.8629,-1.96171,-0.428334,-38.3379,45.1418,-49.0047,50.0263,0
0.14757,10.551,6.11712,8.02859,4.28545,-3.49865,1.21881,-39.2478,45.7252,-51.4755,52.9044,0
0.147839,8.4575,8.41517,5.98583,6.68846,-5.00308,2.79699,-39.9916,46.0887,-53.7056,55.5937,0
0.148107,6.36497,10.6946,3.95111,9.06114,-6.46631,4.29912,-40.5648,46.2278,-55.6871,58.0866,0
0.148376,4.28472,12.9441,1.9354,11.3929,-7.87999,5.71861,-40.9636,46.1391,-57.4133,60.3763,0
0.148645,2.22789,15.1524,-0.0504766,13.6734,-9.2361,7.04942,-41.185,45.8205,-58.8783,62.4567,0
0.148914,0.205385,17.3088,-1.99597,15.8927,-10.527,8.2861,-41.2269,45.2709,-60.0777,64.3226,0
0.149183,-1.77213,19.4024,-3.8908,18.0411,-11.7456,9.42379,-41.0882,44.49,-61.0081,65.9696,0
0.149451,-3.6943,21.4231,-5.72505,20.1092,-12.885,10.4583,-40.7685,43.479,-61.6672,67.394,0
0.14972,-5.55116,23.3608,-7.48918,22.0884,-13.9392,11.3859,-40.2684,42.2402,-62.0541,68.5932,0
0.149989,-7.33315,25.2062,-9.17411,23.9702,-14.9023,12.2038,-39.5894,40.7767,-62.1687,69.565,0
0.150258,-9.03117,26.9502,-10.7712,25.7469,-15.7692,12.9098,-38.734,39.0929,-62.0123,70.3085,0
0.150527,-10.6366,28.5844,-12.2724,27.4111,-16.5354,13.5021,-37.7055,37.1943,-61.5875,70.8233,0
0.150795,-12.1415,30.1008,-13.6702,28.9562,-17.1969,13.98,-36.5078,35.0874,-60.8978,71.1101,0
0.151064,-13.5384,31.4922,-14.9576,30.3761,-17.7504,14.3433,-35.1462,32.7797,-59.9478,71.17,0
0.151333,-14.8204,32.752,-16.1284,31.6655,-18.193,14.5923,-33.6264,30.2797,-58.7433,71.0055,0
0.151602,-15.9814,33.8741,-17.1769,32.8196,-18.5227,14.7283,-31.9551,27.597,-57.2912,70.6192,0
0.151871,-17.016,34.8533,-18.0983,33.8342,-18.7381,14.753,-30.1397,24.7419,-55.5994,70.0151,0
0.152139,-17.9194,35.6851,-18.8881,34.7061,-18.8383,14.6688,-28.1884,21.7257,-53.6766,69.1976,0
0.152408,-18.6875,36.3657,-19.543,35.4326,-18.8231,14.479,-26.1101,18.5605,-51.5328,68.1718,0
0.152677,-19.3172,36.892,-20.0601,36.0118,-18.6931,14.1871,-23.9142,15.2591,-49.1785,66.9437,0
0.152946,-19.8058,37.2618,-20.4375,36.4423,-18.4493,13.7974,-21.6109,11.8352,-46.6254,65.5199,0
0.153215,-20.1518,37.4736,-20.6738,36.7238,-18.0936,13.3148,-19.2109,8.30302,-43.8858,63.9074,0
0.153483,-20.3541,37.5268,-20.7685,36.8565,-17.6281,12.7445,-16.7255,4.67731,-40.9727,62.1142,0
0.153752,-20.4125,37.4214,-20.7218,36.8412,-17.0558,12.0925,-14.1662,0.973445,-37.9,60.1487,0
0.154021,-20.3278,37.1584,-20.5348,36.6796,-16.3802,11.365,-11.5453,-2.79279,-34.682,58.0196,0
0.15429,-20.1012,36.7395,-20.2091,36.3741,-15.6054,10.5687,-8.87507,-6.60521,-31.3337,55.7365,0
0.154559,-19.735,36.167,-19.7472,35.9275,-14.7359,9.71078,-6.16826,-10.4473,-27.8703,53.309,0
0.154827,-19.2319,35.4441,-19.1523,35.3436,-13.7767,8.79854,-3.43778,-14.3024,-24.3079,50.7476,0
0.155096,-18.5957,34.5749,-18.4281,34.6266,-12.7334,7.83973,-0.696709,-18.1537,-20.6624,48.0628,0
0.155365,-17.8307,33.5638,-17.5792,33.7813,-11.6118,6.84229,2.04177,-21.9841,-16.9505,45.2654,0
0.155634,-16.9418,32.4162,-16.6107,32.8132,-10.4183,5.81435,4.76448,-25.7767,-13.1885,42.3668,0
0.155903,-15.9347,31.1382,-15.5283,31.7282,-9.15953,4.76418,7.45824,-29.5146,-9.39345,39.3783,0
0.156171,-14.8157,29.7362,-14.3385,30.5327,-7.84248,3.70017,10.11,-33.1812,-5.582,36.3115,0
0.15644,-13.5917,28.2174,-13.048,29.2338,-6.4744,2.63074,12.7069,-36.7598,-1.77095,33.1782,0
0.156709,-12.2699,26.5895,-11.6642,27.8387,-5.06275,1.5643,15.2363,-40.2343,2.023,29.9901,0
0.156978,-10.8584,24.8608,-10.1949,26.3551,-3.6152,0.509231,17.6858,-43.589,5.78335,26.759,0
0.157247,-9.36541,23.0399,-8.64838,24.7911,-2.13956,-0.526212,20.0435,-46.8083,9.4938,23.4969,0
0.157515,-7.79977,21.1359,-7.03322,23.1551,-0.643728,-1.53391,22.2977,-49.8775,13.1384,20.2155,0
0.157784,-6.17059,19.1582,-5.35835,21.4556,0.864335,-2.50595,24.4374,-52.7824,16.7015,16.9264,0
0.158053,-4.48733,17.1167,-3.63298,19.7016,2.37666,-3.43465,26.4519,-55.5093,20.1681,13.6412,0
0.158322,-2.75968,15.0213,-1.86654,17.9019,3.88531,-4.31264,28.3315,-58.0454,23.5234,10.3712,0
0.158591,-0.997582,12.8823,-0.0686591,16.0657,5.38243,-5.13286,30.0666,-60.3785,26.7534,7.12758,0
0.158859,0.788886,10.7101,1.75093,14.2021,6.86028,-5.88863,31.6486,-62.4975,29.8445,3.92106,0
0.159128,2.58953,8.5152,3.58241,12.3202,8.31128,-6.57369,33.0697,-64.3918,32.7842,0.762187,0
0.159397,4.39411,6.3082,5.41592,10.4293,9.72805,-7.18224,34.3227,-66.0522,35.5603,-2.33886,0
0.159666,6.19237,4.09966,7.24165,8.53841,11.1035,-7.70894,35.4012,-67.4702,38.1615,-5.37231,0
0.159935,7.97413,1.9001,9.04985,6.65643,12.4307,-8.14898,36.2998,-68.6382,40.5774,-8.32881,0
0.160203,9.7293,-0.280073,10.8309,4.79217,13.7031,-8.49809,37.0138,-69.5501,42.7986,-11.1994,0
0.160472,11.448,-2.43059,12.5753,2.95422,14.9146,-8.75259,37.5395,-70.2003,44.8162,-13.9758,0
0.160741,13.1204,-4.54141,14.2739,1.15089,16.0593,-8.90938,37.874,-70.5849,46.6227,-16.6499,0
0.16101,14.7372,-6.60274,15.9177,-0.609778,17.1318,-8.96597,38.0156,-70.7008,48.2111,-19.2144,0
0.161279,16.2891,-8.60508,17.498,-2.32006,18.1272,-8.9205,37.9632,-70.546,49.5759,-21.6624,0
0.161547,17.7675,-10.5393,19.0066,-3.97261,19.041,-8.77177,37.717,-70.1198,50.7122,-23.9877,0
0.161816,19.1638,-12.3967,20.4355,-5.56047,19.8691,-8.5192,37.2778,-69.4227,51.6162,-26.1846,0
0.162085,20.4703,-14.1689,21.7773,-7.07712,20.608,-8.1629,36.6476,-68.4562,52.2854,-28.2481,0
0.162354,21.6793,-15.8481,23.0249,-8.51646,21.2547,-7.7036,35.8292,-67.2232,52.7181,-30.1736,0
0.162623,22.784,-17.427,24.1718,-9.87293,21.8067,-7.14273,34.8265,-65.7274,52.9136,-31.9573,0
0.162891,23.778,-18.8989,25.2121,-11.1414,22.2621,-6.48233,33.6442,-63.974,52.8724,-33.596,0
0.16316,24.6555,-20.2575,26.1403,-12.3174,22.6194,-5.7251,32.2879,-61.9692,52.5959,-35.0871,0
0.163429,25.4113,-21.4973,26.9516,-13.3967,22.878,-4.87435,30.764,-59.72,52.0867,-36.4287,0
0.163698,26.0409,-22.6133,27.6419,-14.3761,23.0373,-3.93404,29.08,-57.2348,51.3481,-37.6195,0
