0,0,0,0,0,0,0,0,0,0,0,0
0.163967,26.5404,-23.6013,28.2074,-15.2525,23.0977,-2.90867,27.244,-54.523,50.3848,-38.6587,0
0.164235,26.9065,-24.4575,28.6451,-16.0237,23.0601,-1.80334,25.2648,-51.5948,49.2021,-39.5462,0
0.164504,27.1368,-25.1792,28.9529,-16.6879,22.9256,-0.623688,23.1521,-48.4614,47.8063,-40.2827,0
0.164773,27.2295,-25.764,29.129,-17.244,22.6962,0.624152,20.9162,-45.1349,46.2047,-40.8691,0
0.165042,27.1835,-26.2104,29.1724,-17.6914,22.3742,1.93356,18.5681,-41.6282,44.4054,-41.3073,0
0.165311,26.9985,-26.5176,29.0828,-18.03,21.9625,3.29746,16.1193,-37.9552,42.4174,-41.5994,0
0.165579,26.6746,-26.6855,28.8606,-18.2605,21.4643,4.70838,13.5819,-34.1301,40.2502,-41.7483,0
0.165848,26.2132,-26.7147,28.5066,-18.384,20.8835,6.1585,10.9685,-30.1682,37.9143,-41.7572,0
0.166117,25.6158,-26.6064,28.0225,-18.4022,20.2241,7.63964,8.29186,-26.0849,35.4208,-41.6301,0
0.166386,24.885,-26.3626,27.4107,-18.3172,19.4909,9.14337,5.56541,-21.8967,32.7813,-41.3711,0
0.166655,24.0239,-25.986,26.6739,-18.1319,18.6887,10.661,2.80273,-17.62,30.0082,-40.985,0
0.166923,23.0364,-25.48,25.8157,-17.8494,17.8229,12.1837,0.0175973,-13.2719,27.1142,-40.4769,0
0.167192,21.9268,-24.8483,24.8401,-17.4735,16.8989,13.7025,-2.77601,-8.86982,24.1126,-39.8525,0
0.167461,20.7003,-24.0956,23.7519,-17.0082,15.9227,15.2082,-5.56406,-4.43118,21.0169,-39.1175,0
0.16773,19.3625,-23.2271,22.556,-16.458,14.9003,16.6918,-8.33248,0.0262931,17.841,-38.2782,0
0.167999,17.9196,-22.2483,21.2583,-15.828,13.838,18.1441,-11.0673,4.48481,14.5992,-37.341,0
0.168267,16.3785,-21.1656,19.8648,-15.1235,12.7423,19.5561,-13.7545,8.92662,11.3059,-36.3127,0
0.168536,14.7462,-19.9857,18.3821,-14.3499,11.6197,20.9189,-16.3805,13.334,7.97559,-35.2004,0
0.168805,13.0307,-18.7156,16.8173,-13.5132,10.4768,22.2237,-18.9318,17.6895,4.62283,-34.011,0
0.169074,11.2398,-17.3631,15.1775,-12.6195,9.32026,23.4619,-21.3952,21.9757,1.26224,-32.752,0
0.169343,9.38227,-15.936,13.4706,-11.6753,8.15686,24.6253,-23.758,26.1757,-2.09164,-31.4307,0
0.169611,7.46676,-14.4426,11.7044,-10.687,6.99319,25.7058,-26.0079,30.2729,-5.42442,-30.0547,0
0.16988,5.50243,-12.8915,9.88714,-9.66121,5.8358,26.6959,-28.133,34.2512,-8.72186,-28.6314,0
0.170149,3.49861,-11.2915,8.02724,-8.60483,4.69116,27.5883,-30.1222,38.0948,-11.97,-27.1685,0
0.170418,1.46484,-9.65165,6.13325,-7.52463,3.56555,28.3762,-31.9647,41.7887,-15.1552,-25.6733,0
0.170687,-0.589221,-7.98102,4.21383,-6.42748,2.46509,29.0534,-33.6507,45.3186,-18.2641,-24.1535,0
0.170955,-2.65379,-6.2889,2.27773,-5.32022,1.39568,29.614,-35.1708,48.6708,-21.2839,-22.6162,0
0.171224,-4.71907,-4.58459,0.33373,-4.20963,0.362927,30.0529,-36.5167,51.8323,-24.2021,-21.0688,0
0.171493,-6.77526,-2.87742,-1.60943,-3.1024,-0.627808,30.3653,-37.6806,54.7912,-27.0069,-19.5184,0
0.171762,-8.81259,-1.17665,-3.54304,-2.00512,-1.5715,30.5474,-38.6558,57.5361,-29.6871,-17.9718,0
0.172031,-10.8214,0.508532,-5.45851,-0.924192,-2.46348,30.5956,-39.4364,60.0567,-32.2319,-16.4356,0
0.172299,-12.7923,2.16908,-7.3474,0.134161,-3.29943,30.5073,-40.0172,62.3439,-34.6314,-14.9164,0
0.172568,-14.7158,3.79612,-9.20143,1.16395,-4.07544,30.2804,-40.3943,64.3892,-36.8762,-13.4202,0
0.172837,-16.583,5.38101,-11.0126,2.15943,-4.78802,29.9138,-40.5645,66.1854,-38.9578,-11.9529,0
0.173106,-18.3851,6.91537,-12.773,3.11516,-5.43412,29.4066,-40.5257,67.7262,-40.8684,-10.5201,0
0.173375,-20.1136,8.39113,-14.4753,4.02599,-6.01112,28.7592,-40.2769,69.0066,-42.601,-9.12705,0
0.173643,-21.7605,9.80057,-16.1123,4.88714,-6.51689,27.9722,-39.8177,70.0224,-44.1496,-7.77852,0
0.173912,-23.3181,11.1363,-17.6773,5.69415,-6.94977,27.0473,-39.1493,70.7707,-45.5086,-6.47903,0
0.174181,-24.7792,12.3916,-19.1637,6.44296,-7.30859,25.9869,-38.2733,71.2499,-46.6739,-5.2327,0
0.17445,-26.1371,13.5597,-20.5657,7.12993,-7.59266,24.7938,-37.1926,71.4592,-47.6416,-4.04323,0
0.174719,-27.3855,14.6348,-21.8778,7.7518,-7.80179,23.472,-35.9112,71.3992,-48.4093,-2.91394,0
0.174987,-28.5189,15.6115,-23.0949,8.30576,-7.93629,22.0258,-34.4339,71.0714,-48.9751,-1.84772,0
0.175256,-29.5319,16.4847,-24.2125,8.78944,-7.99693,20.4603,-32.7664,70.4785,-49.338,-0.847047,0
0.175525,-30.4203,17.2501,-25.2265,9.20089,-7.98499,18.7813,-30.9154,69.6244,-49.4982,0.0860394,0
0.175794,-31.18,17.9039,-26.1334,9.53865,-7.90222,16.9952,-28.8886,68.514,-49.4565,0.94991,0
0.176063,-31.8078,18.4429,-26.9303,9.80169,-7.75082,15.1092,-26.6943,67.1532,-49.2146,1.74336,0
0.176331,-32.301,18.8645,-27.6148,9.98946,-7.53345,13.1306,-24.3419,65.5489,-48.7751,2.46563,0
0.1766,-32.6577,19.1667,-28.185,10.1018,-7.25318,11.0678,-21.8415,63.7093,-48.1415,3.11634,0
0.176869,-32.8765,19.3481,-28.6397,10.1392,-6.91351,8.92928,-19.2037,61.643,-47.3181,3.69554,0
0.177138,-32.9569,19.4082,-28.978,10.1022,-6.51833,6.72422,-16.4402,59.36,-46.3098,4.20371,0
0.177407,-32.8988,19.3466,-29.1998,9.99221,-6.07185,4.46213,-13.563,56.8709,-45.1226,4.64166,0
0.177675,-32.7028,19.164,-29.3055,9.81078,-5.57868,2.15291,-10.5849,54.1872,-43.7629,5.01065,0
0.177944,-32.3704,18.8616,-29.296,9.55996,-5.04369,-0.193205,-7.51898,51.3211,-42.238,5.31224,0
0.178213,-31.9035,18.441,-29.1728,9.24218,-4.47204,-2.56571,-4.37904,48.2855,-40.5558,5.5484,0
0.178482,-31.3048,17.9047,-28.9379,8.86023,-3.86914,-4.95386,-1.17913,45.0939,-38.7247,5.72138,0
0.178751,-30.5774,17.2555,-28.5938,8.41726,-3.24062,-7.34674,2.06633,41.7606,-36.7539,5.83378,0
0.179019,-29.7253,16.4971,-28.1434,7.91674,-2.59226,-9.73331,5.34265,38.3001,-34.653,5.88848,0
0.179288,-28.7528,15.6334,-27.5903,7.36244,-1.93001,-12.1025,8.63496,34.7275,-32.4319,5.88863,0
0.179557,-27.665,14.6691,-26.9383,6.75842,-1.2599,-14.4431,11.9282,31.0584,-30.1013,5.83765,0
0.179826,-26.4674,13.6092,-26.1918,6.10898,-0.588047,-16.7441,15.2074,27.3083,-27.6721,5.73917,0
0.180095,-25.166,12.4592,-25.3555,5.41863,0.0794159,-18.9945,18.4573,23.4935,-25.1553,5.59702,0
0.180363,-23.7672,11.2253,-24.4345,4.6921,0.736361,-21.1835,21.6631,19.6299,-22.5626,5.41523,0
0.180632,-22.2782,9.91368,-23.4343,3.93425,1.37671,-23.3004,24.8099,15.7339,-19.9055,5.19796,0
0.180901,-20.706,8.53122,-22.3607,3.15011,1.99446,-25.3349,27.8831,11.8218,-17.196,4.94951,0
0.18117,-19.0586,7.08501,-21.2195,2.34476,2.58376,-27.277,30.8682,7.90974,-14.4461,4.67427,0
0.181439,-17.3438,5.58246,-20.0172,1.52339,3.13887,-29.1169,33.7514,4.01385,-11.6677,4.37673,0
0.181707,-15.5701,4.03126,-18.7602,0.691211,3.6543,-30.8453,36.5191,0.150056,-8.87296,4.0614,0
0.181976,-13.7459,2.4393,-17.4551,-0.146569,4.12474,-32.4535,39.1581,-3.666,-6.07375,3.73283,0
0.182245,-11.88,0.814653,-16.1088,-0.984761,4.5452,-33.9332,41.6559,-7.41899,-3.28196,3.39554,0
0.182514,-9.98145,-0.834445,-14.7281,-1.81823,4.91094,-35.2766,44.0006,-11.094,-0.509309,3.05407,0
0.182783,-8.05912,-2.49967,-13.32,-2.64195,5.21757,-36.4765,46.1808,-14.6765,2.23273,2.71284,0
0.183051,-6.12218,-4.17265,-11.8915,-3.45099,5.46106,-37.5265,48.186,-18.1526,4.93292,2.37624,0
0.18332,-4.17975,-5.84498,-10.4495,-4.24057,5.63775,-38.4206,50.0063,-21.5089,7.58034,2.04853,0
0.183589,-2.24094,-7.50828,-9.00107,-5.0061,5.7444,-39.1538,51.6326,-24.7326,10.1644,1.73385,0
0.183858,-0.314784,-9.15426,-7.55296,-5.74319,5.77821,-39.7215,53.0569,-27.8116,12.6751,1.43618,0
0.184127,1.58976,-10.7747,-6.11196,-6.44766,5.73682,-40.1202,54.2717,-30.7347,15.1025,1.15934,0
0.184395,3.46392,-12.3616,-4.68467,-7.11559,5.61834,-40.3468,55.2708,-33.4911,17.4374,0.906954,0
0.184664,5.29907,-13.907,-3.27753,-7.74335,5.42136,-40.3994,56.0485,-36.0713,19.6712,0.682427,0
0.184933,7.08686,-15.4033,-1.89675,-8.32756,5.145,-40.2766,56.6006,-38.4662,21.7957,0.488942,0
0.185202,8.81918,-16.8431,-0.548319,-8.86519,4.78885,-39.9779,56.9234,-40.6679,23.8033,0.329431,0
0.185471,10.4882,-18.2194,0.762031,-9.35353,4.35304,-39.5036,57.0146,-42.6693,25.687,0.206569,0
0.185739,12.0866,-19.5254,2.02887,-9.7902,3.83819,-38.8551,56.8726,-44.4642,27.4405,0.122755,0
0.186008,13.6072,-20.7546,3.24707,-10.1732,3.24548,-38.0341,56.4972,-46.0474,29.0581,0.0801003,0
0.186277,15.0433,-21.9011,4.41186,-10.5008,2.57656,-37.0437,55.8888,-47.4146,30.5349,0.0804216,0
0.186546,16.3888,-22.9593,5.5188,-10.7718,1.83365,-35.8873,55.0491,-48.5627,31.8666,0.125229,0
0.186815,17.6378,-23.9241,6.56383,-10.9852,1.01941,-34.5695,53.9808,-49.4895,33.0496,0.215722,0
0.187083,18.7852,-24.7906,7.54329,-11.1405,0.137052,-33.0954,52.6876,-50.1936,34.081,0.35278,0
0.187352,19.8262,-25.5549,8.45392,-11.2376,-0.809771,-31.4711,51.1741,-50.6748,34.9587,0.536965,0
0.187621,20.7566,-26.213,9.29287,-11.2766,-1.81692,-29.7031,49.446,-50.9338,35.6812,0.768512,0
0.18789,21.5726,-26.762,10.0577,-11.2582,-2.87984,-27.799,47.5099,-50.9725,36.2479,1.04734,0
0.188159,22.2713,-27.199,10.7464,-11.1834,-3.9935,-25.7668,45.3733,-50.7933,36.6587,1.37303,0
0.188427,22.8502,-27.5221,11.3575,-11.0534,-5.15253,-23.6153,43.0445,-50.4,36.9145,1.74488,0
0.188696,23.3072,-27.7296,11.8898,-10.87,-6.35116,-21.3537,40.5329,-49.7971,37.0166,2.16183,0
0.188965,23.6412,-27.8206,12.3426,-10.6351,-7.58326,-18.9919,37.8485,-48.99,36.9672,2.62254,0
0.189234,23.8513,-27.7945,12.7156,-10.351,-8.84243,-16.5403,35.0021,-47.9849,36.7689,3.12538,0
0.189503,23.9374,-27.6516,13.0091,-10.0205,-10.122,-14.0097,32.0051,-46.7889,36.4253,3.66842,0
0.189771,23.9,-27.3923,13.2236,-9.64638,-11.4149,-11.4115,28.8698,-45.4099,35.9404,4.24944,0
0.19004,23.7401,-27.018,13.3601,-9.23188,-12.7141,-8.75725,25.609,-43.8566,35.3187,4.86597,0
0.190309,23.4594,-26.5304,13.42,-8.78042,-14.0122,-6.05885,22.236,-42.1381,34.5656,5.5153,0
0.190578,23.06,-25.9316,13.4051,-8.29566,-15.3018,-3.32852,18.7645,-40.2645,33.6867,6.19446,0
0.190847,22.5448,-25.2245,13.3176,-7.78144,-16.5754,-0.578646,15.2089,-38.2463,32.6884,6.90028,0
0.191115,21.917,-24.4123,13.1599,-7.24179,-17.8253,2.17825,11.5836,-36.0945,31.5772,7.62938,0
0.191384,21.1805,-23.4988,12.9349,-6.68087,-19.0439,4.92955,7.9037,-33.8207,30.3603,8.3782,0
0.191653,20.3395,-22.4879,12.6457,-6.10298,-20.2237,7.66265,4.18417,-31.4369,29.0453,9.14301,0
0.191922,19.3988,-21.3845,12.2958,-5.51248,-21.3572,10.3649,0.440335,-28.9555,27.64,9.91994,0
0.192191,18.3637,-20.1935,11.8888,-4.9138,-22.437,13.0239,-3.31245,-26.389,26.1526,10.705,0
0.192459,17.2399,-18.9203,11.4288,-4.31143,-23.456,15.6273,-7.0588,-23.7505,24.5916,11.4941,0
0.192728,16.0334,-17.5705,10.9198,-3.70982,-24.407,18.1629,-10.7834,-21.0529,22.9656,12.2831,0
0.192997,14.7506,-16.1503,10.3662,-3.11343,-25.2833,20.6189,-14.4709,-18.3096,21.2835,13.0676,0
0.193266,13.3982,-14.666,9.7726,-2.52664,-26.0784,22.9838,-18.1064,-15.5337,19.5543,13.8436,0
0.193535,11.9834,-13.1242,9.14352,-1.95375,-26.7861,25.2465,-21.675,-12.7386,17.787,14.6066,0
0.193803,10.5133,-11.5317,8.48376,-1.39898,-27.4007,27.3962,-25.1623,-9.9374,15.9908,15.3524,0
0.194072,8.99559,-9.8956,7.79814,-0.866356,-27.9166,29.4228,-28.5541,-7.14328,14.1747,16.0768,0
0.194341,7.43789,-8.22294,7.09153,-0.359786,-28.3289,31.3165,-31.8368,-4.3691,12.3479,16.7756,0
0.19461,5.84808,-6.52107,6.36883,0.117035,-28.6331,33.0684,-34.9972,-1.62754,10.5192,17.4446,0
0.194879,4.23413,-4.79735,5.63493,0.560624,-28.825,34.6699,-38.0227,1.06906,8.69769,18.0799,0
0.195147,2.60407,-3.0592,4.89467,0.967737,-28.9011,36.1133,-40.9012,3.70866,6.89188,18.6775,0
0.195416,0.965972,-1.31407,4.15284,1.33539,-28.8583,37.3915,-43.6215,6.27968,5.11029,19.2338,0
0.195685,-0.672086,0.430631,3.41413,1.66087,-28.6943,38.4981,-46.1728,8.77096,3.36112,19.745,0
0.195954,-2.30208,2.16755,2.68314,1.94178,-28.4071,39.4277,-48.5453,11.1719,1.65231,20.2079,0
0.196223,-3.91607,3.88941,1.96431,2.17603,-27.9955,40.1754,-50.7299,13.4723,-0.00855576,20.6191,0
0.196491,-5.50623,5.58907,1.2619,2.36186,-27.4586,40.7374,-52.7184,15.6627,-1.61423,20.9756,0
0.19676,-7.06487,7.25954,0.580019,2.49785,-26.7966,41.1105,-54.5033,17.7342,-3.15785,21.2747,0
0.197029,-8.58452,8.894,-0.0774563,2.58293,-26.0098,41.2925,-56.0782,19.6787,-4.63299,21.5138,0
0.197298,-10.0579,10.4859,-0.706866,2.61641,-25.0996,41.2822,-57.4376,21.4886,-6.03366,21.6906,0
0.197567,-11.478,12.0288,-1.3048,2.59796,-24.0676,41.0789,-58.5766,23.1571,-7.35434,21.8032,0
0.197835,-12.8381,13.5168,-1.8681,2.5276,-22.9164,40.6832,-59.4918,24.6782,-8.58999,21.8496,0
0.198104,-14.1318,14.9439,-2.39389,2.40577,-21.649,40.0963,-60.1805,26.0467,-9.73612,21.8286,0
0.198373,-15.3531,16.3049,-2.8796,2.23324,-20.2691,39.3205,-60.6408,27.258,-10.7887,21.7388,0
0.198642,-16.4961,17.5945,-3.32292,2.01117,-18.7809,38.3587,-60.8721,28.3085,-11.7443,21.5795,0
0.198911,-17.5557,18.8081,-3.72189,1.74111,-17.1892,37.215,-60.8747,29.1954,-12.6001,21.3502,0
0.199179,-18.5269,19.9413,-4.07484,1.42492,-15.4996,35.8941,-60.6497,29.9166,-13.3536,21.0504,0
0.199448,-19.4053,20.99,-4.38044,1.06485,-13.7179,34.4015,-60.1994,30.4709,-14.0032,20.6804,0
0.199717,-20.1869,21.9509,-4.63768,0.663482,-11.8506,32.7437,-59.527,30.8579,-14.5477,20.2405,0
0.199986,-20.8681,22.8208,-4.84586,0.223706,-9.90478,30.9277,-58.6365,31.0781,-14.9863,19.7314,0
0.200255,-21.446,23.5969,-5.00463,-0.251263,-7.88779,28.9616,-57.533,31.1327,-15.319,19.154,0
0.200523,-21.9178,24.2771,-5.11395,-0.757923,-5.80753,26.8538,-56.2222,31.0236,-15.5464,18.5098,0
0.200792,-22.2816,24.8596,-5.17411,-1.2925,-3.67226,24.6136,-54.7111,30.7538,-15.6695,17.8002,0
0.201061,-22.5358,25.3431,-5.18571,-1.85097,-1.49061,22.2509,-53.007,30.3266,-15.6898,17.0272,0
0.20133,-22.6794,25.7266,-5.14965,-2.42907,0.728465,19.7761,-51.1185,29.7465,-15.6095,16.193,0
0.201599,-22.7118,26.0097,-5.06712,-3.02236,2.97574,17.2002,-49.0545,29.0183,-15.4311,15.2999,0
0.201867,-22.6331,26.1926,-4.93962,-3.62619,5.24174,14.5346,-46.8248,28.1477,-15.1579,14.3509,0
0.202136,-22.4436,26.2755,-4.76889,-4.23577,7.5168,11.7912,-44.4399,27.141,-14.7933,13.3487,0
0.202405,-22.1443,26.2595,-4.55696,-4.84621,9.79112,8.98225,-41.9109,26.005,-14.3414,12.2966,0
0.202674,-21.7368,26.1459,-4.30607,-5.45249,12.0548,6.12028,-39.2491,24.7472,-13.8066,11.1981,0
0.202943,-21.223,25.9363,-4.0187,-6.04955,14.2978,3.2181,-36.4669,23.3756,-13.1938,10.0568,0
0.203211,-20.6052,25.633,-3.69754,-6.63229,16.5102,0.288706,-33.5765,21.8985,-12.5082,8.87644,0
0.20348,-19.8864,25.2385,-3.34545,-7.19561,18.6821,-2.65475,-30.5909,20.3247,-11.7552,7.66115,0
0.203749,-19.0699,24.7557,-2.96548,-7.73442,20.8036,-5.59906,-27.5233,18.6637,-10.9408,6.41505,0
0.204018,-18.1594,24.1878,-2.5608,-8.24372,22.8649,-8.53098,-24.3871,16.9248,-10.0711,5.14245,0
0.204287,-17.1591,23.5384,-2.13471,-8.71858,24.8566,-11.4373,-21.1959,15.118,-9.15229,3.84777,0
0.204555,-16.0733,22.8114,-1.69062,-9.15421,26.7694,-14.305,-17.9634,13.2534,-8.19103,2.53553,0
0.204824,-14.9071,22.011,-1.23201,-9.54594,28.5942,-17.1212,-14.7036,11.3412,-7.19398,1.21034,0
0.205093,-13.6655,21.1416,-0.762416,-9.88931,30.3224,-19.8731,-11.4301,9.39182,-6.16798,-0.123145,0
0.205362,-12.354,20.208,-0.285404,-10.1801,31.9455,-22.5483,-8.15685,7.41573,-5.11995,-1.46023,0
0.205631,-10.9785,19.2149,0.195452,-10.4142,33.4558,-25.1348,-4.89735,5.42344,-4.05686,-2.79618,0
0.205899,-9.54494,18.1676,0.676594,-10.5879,34.8456,-27.6209,-1.6651,3.42542,-2.9857,-4.1263,0
0.206168,-8.05952,17.0712,1.1545,-10.6978,36.108,-29.9953,1.5267,1.43206,-1.91344,-5.4459,0
0.206437,-6.52867,15.9311,1.62571,-10.7407,37.2366,-32.2475,4.66513,-0.546369,-0.846986,-6.75033,0
0.206706,-4.95898,14.7529,2.08685,-10.7139,38.2253,-34.3671,7.73764,-2.49978,0.206839,-8.035,0
0.206975,-3.35716,13.542,2.53465,-10.6147,39.069,-36.3447,10.7321,-4.41831,1.24134,-9.29543,0
0.207243,-1.72999,12.3042,2.96596,-10.4413,39.7629,-38.1712,13.6368,-6.29238,2.24999,-10.5272,0
0.207512,-0.0843621,11.0451,3.37777,-10.192,40.3029,-39.8384,16.4406,-8.11271,3.22646,-11.7261,0
0.207781,1.57282,9.77025,3.76724,-9.86539,40.6856,-41.3389,19.1329,-9.87039,4.16462,-12.888,0
0.20805,3.23465,8.48539,4.13172,-9.46076,40.9083,-42.6657,21.7036,-11.5569,5.05864,-14.0088,0
0.208319,4.89424,7.19606,4.46874,-8.9777,40.9691,-43.8129,24.1435,-13.1642,5.90294,-15.0849,0
0.208587,6.54475,5.90776,4.77604,-8.41625,40.8666,-44.7754,26.4438,-14.6847,6.69227,-16.1125,0
0.208856,8.17942,4.62588,5.05161,-7.77692,40.6003,-45.5486,28.5966,-16.1114,7.42172,-17.0884,0
0.209125,9.79163,3.35568,5.29365,-7.06067,40.1703,-46.1292,30.5947,-17.4376,8.08673,-18.0092,0
0.209394,11.3749,2.10229,5.50061,-6.26891,39.5775,-46.5145,32.4316,-18.6574,8.68313,-18.8722,0
0.209663,12.9228,0.870653,5.67122,-5.4035,38.8237,-46.7027,34.1017,-19.7655,9.20717,-19.6745,0
0.209931,14.4293,-0.334463,5.80445,-4.46678,37.9111,-46.6928,35.6001,-20.757,9.65549,-20.4137,0
0.2102,15.8884,-1.50851,5.89955,-3.4615,36.8429,-46.485,36.9229,-21.6279,10.0252,-21.0877,0
0.210469,17.2945,-2.64716,5.95603,-2.39086,35.623,-46.0801,38.0668,-22.3747,10.3138,-21.6945,0
0.210738,18.642,-3.74633,5.97371,-1.2585,34.2557,-45.4799,39.0297,-22.9946,10.5194,-22.2325,0
0.211007,19.926,-4.8022,5.95266,-0.0684603,32.7464,-44.6869,39.81,-23.4854,10.6403,-22.7004,0
0.211275,21.1414,-5.81121,5.89321,1.17483,31.1009,-43.7047,40.4071,-23.8457,10.6756,-23.097,0
0.211544,22.2839,-6.77008,5.796,2.46656,29.3256,-42.5376,40.8212,-24.0747,10.6247,-23.4216,0
0.211813,23.3491,-7.67583,5.66191,3.80155,27.4278,-41.1908,41.0536,-24.1723,10.4874,-23.6737,0
0.212082,24.3333,-8.52579,5.4921,5.1743,25.415,-39.6702,41.106,-24.139,10.2641,-23.8531,0
0.212351,25.2329,-9.31757,5.28795,6.57898,23.2956,-37.9825,40.9811,-23.9761,9.95568,-23.96,0
0.212619,26.0448,-10.0491,5.05114,8.00949,21.0783,-36.1352,40.6826,-23.6854,9.56345,-23.9946,0
0.212888,26.7663,-10.7187,4.78352,9.45948,18.7723,-34.1363,40.2146,-23.2695,9.08918,-23.9578,0
0.213157,27.3949,-11.3248,4.48721,10.9223,16.3872,-31.9947,39.5821,-22.7315,8.53506,-23.8503,0
0.213426,27.9288,-11.8664,4.1645,12.3913,13.9332,-29.7197,38.7909,-22.0752,7.90375,-23.6735,0
0.213695,28.3663,-12.3426,3.8179,13.8594,11.4205,-27.3214,37.8474,-21.3047,7.1983,-23.4288,0
0.213963,28.7062,-12.7531,3.45008,15.3196,8.85999,-24.8103,36.7585,-20.4251,6.42219,-23.1179,0
0.214232,28.9477,-13.0975,3.06386,16.7647,6.26247,-22.1973,35.5319,-19.4416,5.57925,-22.7429,0
0.214501,29.0904,-13.3761,2.66223,18.1874,3.63911,-19.4939,34.1758,-18.3602,4.67369,-22.3059,0
0.21477,29.1343,-13.5892,2.24826,19.5806,1.00119,-16.7118,32.6988,-17.1872,3.71005,-21.8095,0
0.215039,29.0798,-13.7376,1.82516,20.9369,-1.63988,-13.8631,31.11,-15.9292,2.69318,-21.2561,0
0.215307,28.9274,-13.8222,1.39618,22.2492,-4.2727,-10.9602,29.4191,-14.5936,1.62822,-20.6488,0
0.215576,28.6785,-13.8443,0.964652,23.5104,-6.88582,-8.01563,27.636,-13.1877,0.520577,-19.9905,0
0.215845,28.3343,-13.8054,0.533948,24.7134,-9.46789,-5.04206,25.7709,-11.7193,-0.62412,-19.2845,0
0.216114,27.8967,-13.7071,0.107443,25.8515,-12.0077,-2.05232,23.8343,-10.1964,-1.80004,-18.534,0
0.216383,27.3678,-13.5516,-0.311491,26.918,-14.494,0.940804,21.8369,-8.62746,-3.00117,-17.7425,0
0.216651,26.7501,-13.3409,-0.71951,27.9066,-16.9161,3.92451,19.7896,-7.02079,-4.22136,-16.9138,0
0.21692,26.0462,-13.0775,-1.11332,28.8111,-19.2632,6.88609,17.7034,-5.38501,-5.45436,-16.0513,0
0.217189,25.2593,-12.7638,-1.48971,29.6256,-21.5252,9.81302,15.5892,-3.7288,-6.69383,-15.159,0
0.217458,24.3927,-12.4026,-1.84554,30.3447,-23.692,12.6929,13.4581,-2.06088,-7.93339,-14.2407,0
0.217727,23.4498,-11.9968,-2.1778,30.9633,-25.7542,15.5137,11.3211,-0.389982,-9.16664,-13.3003,0
0.217995,22.4346,-11.5492,-2.48362,31.4766,-27.7026,18.2637,9.18884,1.27521,-10.3872,-12.3417,0
0.218264,21.3509,-11.0631,-2.76027,31.8803,-29.5286,20.9313,7.07215,2.9261,-11.5888,-11.3688,0
0.218533,20.2031,-10.5415,-3.00521,32.1705,-31.2242,23.5057,4.98143,4.55421,-12.7651,-10.3856,0
0.218802,18.9954,-9.98781,-3.21605,32.3438,-32.782,25.9762,2.92687,6.15124,-13.91,-9.39602,0
0.219071,17.7325,-9.40522,-3.39067,32.3973,-34.195,28.3329,0.918337,7.70911,-15.0176,-8.40386,0
0.219339,16.419,-8.79712,-3.5271,32.3287,-35.457,30.5664,-1.03466,9.21997,-16.0819,-7.41297,0
