0,0,0,0,0,0,0,0,0,0,0,0
0.219608,15.0598,-8.16684,-3.62366,32.136,-36.5625,32.6676,-2.923,10.6763,-17.0975,-6.42708,0
0.219877,13.6596,-7.51777,-3.6789,31.8179,-37.5065,34.6285,-4.73802,12.0708,-18.0588,-5.44982,0
0.220146,12.2234,-6.85325,-3.69162,31.3736,-38.2849,36.4414,-6.47153,13.3967,-18.9609,-4.48475,0
0.220415,10.7564,-6.17659,-3.66089,30.803,-38.8944,38.0994,-8.11587,14.6474,-19.7988,-3.53527,0
0.220683,9.26349,-5.49106,-3.58607,30.1064,-39.3322,39.5965,-9.66392,15.817,-20.5679,-2.60467,0
0.220952,7.74978,-4.79987,-3.4668,29.2847,-39.5964,40.9273,-11.1091,16.8998,-21.2642,-1.6961,0
0.221221,6.22033,-4.10615,-3.30299,28.3396,-39.6859,42.087,-12.4456,17.8907,-21.8836,-0.812519,0
0.22149,4.68018,-3.41296,-3.09487,27.273,-39.6005,43.072,-13.668,18.785,-22.4226,0.043255,0
0.221759,3.13432,-2.72322,-2.84295,26.0876,-39.3405,43.8792,-14.7718,19.5787,-22.8782,0.868601,0
0.222027,1.5877,-2.03977,-2.54801,24.7867,-38.9071,44.5064,-15.7528,20.2682,-23.2475,1.66108,0
0.222296,0.0451845,-1.36531,-2.21117,23.3741,-38.3024,44.9522,-16.6079,20.8504,-23.5283,2.41847,0
0.222565,-1.48847,-0.702424,-1.83379,21.854,-37.5292,45.216,-17.3345,21.3229,-23.7186,3.13874,0
0.222834,-3.00858,-0.053536,-1.41753,20.2315,-36.5909,45.2982,-17.9307,21.6838,-23.817,3.82006,0
0.223103,-4.51063,0.57907,-0.964342,18.5117,-35.4919,45.1997,-18.3952,21.9318,-23.8222,4.46086,0
0.223371,-5.99019,1.19327,-0.476414,16.7006,-34.2371,44.9226,-18.7276,22.0661,-23.7338,5.05975,0
0.22364,-7.44301,1.78709,0.0437917,14.8046,-32.8323,44.4694,-18.9281,22.0867,-23.5515,5.61559,0
0.223909,-8.86499,2.35873,0.593575,12.8303,-31.2837,43.8436,-18.9976,21.9939,-23.2756,6.12746,0
0.224178,-10.2522,2.90656,1.17001,10.7849,-29.5984,43.0494,-18.9377,21.7888,-22.9067,6.59467,0
0.224447,-11.6009,3.42911,1.76993,8.676,-27.7841,42.0917,-18.7507,21.4729,-22.446,7.01676,0
0.224715,-12.9075,3.92509,2.39001,6.51153,-25.8488,40.9762,-18.4395,21.0483,-21.8949,7.3935,0
0.224984,-14.1687,4.39338,3.02672,4.29969,-23.8014,39.7091,-18.0075,20.5178,-21.2554,7.72487,0
0.225253,-15.3812,4.83302,3.67635,2.04899,-21.6511,38.2975,-17.459,19.8845,-20.53,8.01108,0
0.225522,-16.5422,5.24324,4.33508,-0.231807,-19.4074,36.7489,-16.7987,19.1521,-19.7212,8.25256,0
0.225791,-17.6488,5.62339,4.99893,-2.53374,-17.0806,35.0713,-16.0319,18.3247,-18.8323,8.44995,0
0.226059,-18.6986,5.97304,5.66386,-4.84768,-14.6811,33.2735,-15.1643,17.4072,-17.8667,8.60407,0
0.226328,-19.6892,6.29187,6.32571,-7.16437,-12.2197,31.3645,-14.2022,16.4044,-16.8282,8.71598,0
0.226597,-20.6185,6.57973,6.98029,-9.47445,-9.70739,29.3539,-13.1524,15.3219,-15.721,8.7869,0
0.226866,-21.4847,6.83662,7.62336,-11.7685,-7.15546,27.2516,-12.022,14.1656,-14.5496,8.81822,0
0.227135,-22.2861,7.06265,8.25068,-14.0372,-4.57533,25.068,-10.8185,12.9416,-13.3187,8.81151,0
0.227403,-23.0213,7.25808,8.85801,-16.2712,-1.97854,22.8134,-9.54984,11.6566,-12.0332,8.76851,0
0.227672,-23.689,7.4233,9.44117,-18.4612,0.623297,20.4988,-8.22405,10.3172,-10.6985,8.69109,0
0.227941,-24.2883,7.55879,9.99601,-20.598,3.21858,18.135,-6.84953,8.9305,-9.31998,8.58125,0
0.22821,-24.8183,7.66516,10.5185,-22.6726,5.79575,15.7333,-5.43488,7.50379,-7.90325,8.44113,0
0.228479,-25.2785,7.74309,11.0047,-24.6764,8.34335,13.3047,-3.98879,6.04446,-6.4541,8.27297,0
0.228747,-25.6684,7.79335,11.4507,-26.6007,10.85,10.8605,-2.52012,4.56005,-4.97845,8.0791,0
0.229016,-25.9879,7.8168,11.8531,-28.4373,13.3047,8.41181,-1.03774,3.0582,-3.48231,7.86193,0
0.229285,-26.2369,7.81436,12.2081,-30.1784,15.6966,5.96973,0.449439,1.5466,-1.97176,7.62395,0
0.229554,-26.4158,7.78699,12.5127,-31.8163,18.015,3.54519,1.93255,0.0329614,-0.452928,7.3677,0
0.229823,-26.5247,7.73572,12.7636,-33.3439,20.2498,1.14895,3.40282,-1.47504,1.06804,7.09575,0
0.230091,-26.5643,7.66159,12.9582,-34.7546,22.3912,-1.20846,4.85156,-2.96979,2.58501,6.81071,0
0.23036,-26.5353,7.5657,13.0937,-36.042,24.4298,-3.51681,6.2703,-4.44377,4.09191,6.51517,0
0.230629,-26.4385,7.44912,13.168,-37.2004,26.3567,-5.7662,7.65075,-5.88959,5.58272,6.21176,0
0.230898,-26.2749,7.31298,13.1789,-38.2246,28.1635,-7.94711,8.98488,-7.30006,7.05151,5.90306,0
0.231167,-26.0458,7.15837,13.1248,-39.1099,29.8425,-10.0504,10.265,-8.66816,8.4925,5.59163,0
0.231435,-25.7523,6.9864,13.0043,-39.8521,31.3864,-12.0675,11.4836,-9.98715,9.90005,5.27998,0
0.231704,-25.3959,6.79814,12.8162,-40.4477,32.7886,-13.9902,12.6337,-11.2506,11.2687,4.97057,0
0.231973,-24.9781,6.59464,12.5599,-40.8939,34.0433,-15.8109,13.7088,-12.4522,12.5931,4.66579,0
0.232242,-24.5006,6.37694,12.2349,-41.1883,35.1451,-17.5225,14.7026,-13.5862,13.8684,4.36793,0
0.232511,-23.9651,6.14602,11.8411,-41.3293,36.0896,-19.1186,15.6093,-14.6472,15.0896,4.07922,0
0.232779,-23.3736,5.90283,11.3789,-41.3159,36.8728,-20.5935,16.4238,-15.63,16.2523,3.80174,0
0.233048,-22.7278,5.64827,10.8489,-41.1476,37.4917,-21.9418,17.1413,-16.5299,17.3521,3.53749,0
0.233317,-22.0299,5.38318,10.2521,-40.8248,37.944,-23.1591,17.7578,-17.3428,18.3853,3.28834,0
0.233586,-21.282,5.10837,9.58972,-40.3485,38.228,-24.2415,18.2695,-18.0648,19.3481,3.05601,0
0.233855,-20.4862,4.82458,8.8636,-39.7202,38.343,-25.1859,18.6734,-18.6926,20.2372,2.8421,0
0.234123,-19.6448,4.53247,8.07572,-38.9422,38.2889,-25.9899,18.9671,-19.2234,21.0498,2.64803,0
0.234392,-18.7601,4.23268,7.22845,-38.0173,38.0665,-26.6518,19.1488,-19.6549,21.7831,2.47511,0
0.234661,-17.8344,3.92577,6.32449,-36.9492,37.6771,-27.1706,19.2171,-19.9851,22.4351,2.32445,0
0.23493,-16.8701,3.61222,5.36686,-35.7418,37.1231,-27.5459,19.1716,-20.2129,23.0038,2.197,0
0.235199,-15.8698,3.29249,4.35887,-34.4001,36.4074,-27.7783,19.0121,-20.3373,23.4878,2.09357,0
0.235467,-14.8358,2.96696,3.30414,-32.9291,35.5336,-27.8688,18.7392,-20.3581,23.8861,2.01477,0
0.235736,-13.7707,2.63596,2.20655,-31.3349,34.5062,-27.8192,18.3542,-20.2755,24.1978,1.96104,0
0.236005,-12.6771,2.29976,1.07024,-29.6237,33.3302,-27.6321,17.8588,-20.0902,24.4227,1.93266,0
0.236274,-11.5575,1.95859,-0.100403,-27.8025,32.0114,-27.3107,17.2553,-19.8035,24.561,1.92971,0
0.236543,-10.4146,1.61264,-1.30077,-25.8785,30.5561,-26.8587,16.5468,-19.4172,24.6129,1.95214,0
0.236811,-9.25092,1.26204,-2.52605,-23.8597,28.9713,-26.2805,15.7368,-18.9333,24.5794,1.99968,0
0.23708,-8.06916,0.906926,-3.77127,-21.7542,27.2644,-25.5813,14.8291,-18.3548,24.4617,2.07192,0
0.237349,-6.87198,0.547362,-5.03129,-19.5706,25.4435,-24.7664,13.8285,-17.6846,24.2612,2.16828,0
0.237618,-5.66204,0.18341,-6.30083,-17.3177,23.5172,-23.8421,12.7398,-16.9264,23.98,2.28803,0
0.237887,-4.44204,-0.184886,-7.57452,-15.0048,21.4943,-22.815,11.5685,-16.0843,23.6202,2.43025,0
0.238155,-3.21467,-0.557493,-8.84691,-12.6414,19.3843,-21.692,10.3206,-15.1625,23.1845,2.59392,0
0.238424,-1.98263,-0.934384,-10.1125,-10.237,17.1969,-20.4807,9.00231,-14.166,22.6756,2.77784,0
0.238693,-0.74862,-1.31552,-11.3657,-7.80144,14.9422,-19.1889,7.62032,-13.0998,22.0967,2.98068,0
0.238962,0.484646,-1.70087,-12.601,-5.34478,12.6304,-17.8248,6.18159,-11.9694,21.4513,3.20102,0
0.239231,1.71446,-2.09036,-13.8128,-2.87701,10.2721,-16.3969,4.6934,-10.7805,20.7431,3.43727,0
0.239499,2.93812,-2.48392,-14.9958,-0.408199,7.87796,-14.9138,3.16326,-9.53919,19.976,3.68777,0
0.239768,4.15291,-2.88141,-16.1445,2.05158,5.45881,-13.3847,1.59891,-8.25167,19.154,3.95076,0
0.240037,5.35613,-3.2827,-17.2536,4.49231,3.02553,-11.8184,0.00825634,-6.92438,18.2816,4.22436,0
0.240306,6.5451,-3.68757,-18.318,6.90406,0.589005,-10.2243,-1.60067,-5.56393,17.3632,4.50665,0
0.240575,7.71712,-4.09579,-19.3326,9.27705,-1.83989,-8.61151,-3.21973,-4.17707,16.4035,4.79563,0
0.240843,8.86954,-4.50704,-20.2927,11.6017,-4.25038,-6.98939,-4.84076,-2.77063,15.4073,5.08924,0
0.241112,9.99968,-4.92097,-21.1936,13.8686,-6.63182,-5.36715,-6.45557,-1.35152,14.3793,5.38539,0
0.241381,11.1049,-5.33713,-22.031,16.0686,-8.97374,-3.75395,-8.056,0.0733219,13.3246,5.68195,0
0.24165,12.1826,-5.75502,-22.8006,18.1929,-11.2659,-2.15881,-9.634,1.49696,12.2481,5.97678,0
0.241919,13.2302,-6.17407,-23.4986,20.233,-13.4984,-0.590603,-11.1816,2.9125,11.1548,6.26773,0
0.242187,14.2451,-6.59362,-24.1214,22.1809,-15.6615,0.942035,-12.691,4.31312,10.0498,6.55264,0
0.242456,15.2248,-7.01294,-24.6658,24.0288,-17.7459,2.43072,-14.1546,5.69209,8.93805,6.82939,0
0.242725,16.1668,-7.4312,-25.1288,25.7695,-19.7429,3.86736,-15.565,7.04284,7.82446,7.09588,0
0.242994,17.0686,-7.84752,-25.5077,27.3962,-21.6439,5.24422,-16.9151,8.35895,6.71392,7.35004,0
0.243263,17.9278,-8.2609,-25.8004,28.9027,-23.4411,6.55392,-18.1981,9.63421,5.61122,7.58987,0
0.243531,18.7421,-8.67027,-26.0048,30.2832,-25.127,7.78951,-19.4076,10.8626,4.52102,7.81342,0
0.2438,19.5091,-9.0745,-26.1195,31.5325,-26.6947,8.94449,-20.5375,12.0385,3.44786,8.01882,0
0.244069,20.2266,-9.47235,-26.1434,32.6462,-28.1379,10.0128,-21.5821,13.1563,2.3961,8.20427,0
0.244338,20.8925,-9.86251,-26.0756,33.62,-29.4509,10.989,-22.5361,14.211,1.36994,8.36807,0
0.244607,21.5046,-10.2436,-25.9159,34.4507,-30.6286,11.8679,-23.3948,15.1978,0.373379,8.50863,0
0.244875,22.061,-10.6142,-25.6642,35.1355,-31.6667,12.6453,-24.1537,16.1121,-0.589782,8.62445,0
0.245144,22.5597,-10.9727,-25.3211,35.6722,-32.5613,13.3172,-24.8091,16.95,-1.51599,8.71418,0
0.245413,22.9989,-11.3177,-24.8873,36.0594,-33.3094,13.8804,-25.3577,17.7077,-2.40191,8.77657,0
0.245682,23.3768,-11.6474,-24.364,36.2961,-33.9085,14.3321,-25.7966,18.3821,-3.24449,8.81051,0
0.245951,23.6918,-11.9602,-23.753,36.3822,-34.3571,14.6704,-26.1236,18.9701,-4.04094,8.81502,0
0.246219,23.9426,-12.2545,-23.0561,36.3181,-34.6541,14.8938,-26.3371,19.4695,-4.78872,8.78928,0
0.246488,24.1276,-12.5284,-22.2758,36.1049,-34.7993,15.0015,-26.4358,19.8782,-5.48561,8.7326,0
0.246757,24.2457,-12.7801,-21.4148,35.7443,-34.7929,14.9934,-26.4193,20.1948,-6.12968,8.64446,0
0.247026,24.2957,-13.0081,-20.4763,35.2387,-34.6363,14.8699,-26.2875,20.4181,-6.71928,8.52447,0
0.247295,24.2768,-13.2103,-19.4635,34.5909,-34.3311,14.6322,-26.041,20.5475,-7.25309,8.37243,0
0.247563,24.1881,-13.3852,-18.3803,33.8046,-33.8799,14.2818,-25.6809,20.583,-7.73008,8.18826,0
0.247832,24.0291,-13.531,-17.2308,32.8839,-33.2858,13.8212,-25.2089,20.5248,-8.14954,7.97206,0
0.248101,23.7993,-13.646,-16.0193,31.8334,-32.5526,13.2532,-24.6272,20.3736,-8.51107,7.72409,0
0.24837,23.4984,-13.7285,-14.7503,30.6584,-31.6847,12.5814,-23.9385,20.1307,-8.81456,7.44476,0
0.248639,23.1264,-13.7768,-13.4288,29.3646,-30.687,11.8097,-23.1461,19.7976,-9.06022,7.13464,0
0.248907,22.6833,-13.7896,-12.0598,27.9582,-29.5652,10.9427,-22.2538,19.3766,-9.24857,6.79444,0
0.249176,22.1696,-13.7653,-10.6487,26.4458,-28.3253,9.98556,-21.2659,18.87,-9.38038,6.42503,0
0.249445,21.5857,-13.7026,-9.20077,24.8345,-26.9741,8.94373,-20.187,18.2807,-9.45674,6.02742,0
0.249714,20.9324,-13.6001,-7.72177,23.1318,-25.5185,7.82325,-19.0222,17.612,-9.47901,5.60276,0
0.249983,20.2107,-13.4568,-6.21739,21.3455,-23.9662,6.63054,-17.7771,16.8676,-9.4488,5.15233,0
0.250251,19.4216,-13.2716,-4.69347,19.4837,-22.325,5.37239,-16.4576,16.0513,-9.36799,4.67756,0
0.25052,18.5666,-13.0436,-3.15593,17.5549,-20.6033,4.05596,-15.07,15.1674,-9.23869,4.17996,0
0.250789,17.6472,-12.772,-1.6107,15.5675,-18.8097,2.6887,-13.6208,14.2206,-9.06322,3.6612,0
0.251058,16.6655,-12.4564,-0.0637709,13.5306,-16.9531,1.27835,-12.117,13.2157,-8.84414,3.12301,0
0.251327,15.6233,-12.0962,1.47889,11.4531,-15.0426,-0.167142,-10.5655,12.1578,-8.58419,2.56725,0
0.251595,14.523,-11.6912,3.01136,9.34406,-13.0876,-1.63962,-8.97376,11.0523,-8.28629,1.99587,0
0.251864,13.3672,-11.2413,4.52777,7.21273,-11.0975,-3.13079,-7.34925,9.9046,-7.95351,1.41086,0
0.252133,12.1585,-10.7466,6.02234,5.06832,-9.08189,-4.63225,-5.69959,8.72048,-7.58907,0.81432,0
0.252402,10.8999,-10.2074,7.4894,2.92006,-7.05044,-6.13554,-4.03252,7.50573,-7.1963,0.208393,0
0.252671,9.59459,-9.6243,8.92344,0.777105,-5.01277,-7.63218,-2.35582,6.26629,-6.77867,-0.404728,0
0.252939,8.246,-8.9979,10.3191,-1.35145,-2.97847,-9.11371,-0.677309,5.00815,-6.33968,-1.02281,0
0.253208,6.85768,-8.32915,11.6712,-3.45664,-0.957058,-10.5718,0.995205,3.73738,-5.88293,-1.6436,0
0.253477,5.43345,-7.61916,12.9747,-5.52969,1.04207,-11.998,2.65398,2.46004,-5.41206,-2.26482,0
0.253746,3.97728,-6.86926,14.2251,-7.562,3.00969,-13.3844,4.29135,1.18217,-4.93071,-2.88418,0
0.254015,2.49335,-6.08099,15.4177,-9.54522,4.9368,-14.723,5.89979,-0.0902031,-4.44255,-3.4994,0
0.254283,0.985995,-5.25609,16.5483,-11.4713,6.81465,-16.0061,7.47195,-1.35116,-3.95123,-4.10823,0
0.254552,-0.540282,-4.39652,17.6132,-13.3325,8.63479,-17.2263,9.00065,-2.59486,-3.46034,-4.70842,0
0.254821,-2.08083,-3.50443,18.6086,-15.1213,10.3891,-18.3764,10.479,-3.81562,-2.97343,-5.29777,0
0.25509,-3.63086,-2.58218,19.5313,-16.8308,12.0698,-19.4497,11.9002,-5.00788,-2.49398,-5.87412,0
0.255359,-5.18547,-1.63232,20.3784,-18.4542,13.6696,-20.4399,13.2581,-6.1663,-2.02537,-6.43538,0
0.255627,-6.73963,-0.657585,21.1472,-19.9855,15.1815,-21.3409,14.5465,-7.28572,-1.57086,-6.9795,0
0.255896,-8.28824,0.339113,21.8354,-21.4188,16.5991,-22.1472,15.7598,-8.36125,-1.13361,-7.50453,0
0.256165,-9.82611,1.35469,22.4413,-22.7488,17.9165,-22.8538,16.8927,-9.38821,-0.716611,-8.00858,0
0.256434,-11.348,2.3859,22.9633,-23.9708,19.1283,-23.4561,17.9404,-10.3622,-0.322698,-8.48988,0
0.256703,-12.8486,3.42936,23.4003,-25.0805,20.2295,-23.95,18.8982,-11.2793,0.0454596,-8.94672,0
0.256971,-14.3227,4.48154,23.7514,-26.0742,21.2158,-24.3321,19.7624,-12.1355,0.385383,-9.37754,0
0.25724,-15.7649,5.53879,24.0164,-26.9486,22.0836,-24.5994,20.5293,-12.9276,0.694792,-9.78086,0
0.257509,-17.17,6.59734,24.1952,-27.7012,22.8296,-24.7494,21.1959,-13.6524,0.971616,-10.1553,0
0.257778,-18.5326,7.65336,24.2881,-28.3297,23.4515,-24.7805,21.7596,-14.3072,1.214,-10.4998,0
0.258047,-19.8476,8.7029,24.296,-28.8328,23.9471,-24.6913,22.2185,-14.8896,1.42033,-10.813,0
0.258315,-21.1099,9.74197,24.2199,-29.2094,24.3153,-24.4813,22.5709,-15.3978,1.5892,-11.0941,0
0.258584,-22.3145,10.7665,24.0613,-29.4591,24.5554,-24.1505,22.816,-15.8301,1.71948,-11.3423,0
0.258853,-23.4564,11.7725,23.8219,-29.5822,24.6673,-23.6994,22.9532,-16.1852,1.81027,-11.5569,0
0.259122,-24.531,12.7559,23.504,-29.5793,24.6517,-23.1292,22.9825,-16.4626,1.8609,-11.7373,0
0.259391,-25.5336,13.7126,23.1099,-29.4517,24.5096,-22.4417,22.9046,-16.6616,1.87098,-11.8832,0
0.259659,-26.4598,14.6385,22.6424,-29.2012,24.243,-21.6392,22.7205,-16.7824,1.84037,-11.9943,0
0.259928,-27.3054,15.5297,22.1046,-28.8301,23.8542,-20.7246,22.4319,-16.8254,1.76916,-12.0704,0
0.260197,-28.0664,16.3822,21.4998,-28.3414,23.3461,-19.7015,22.0408,-16.7912,1.6577,-12.1117,0
0.260466,-28.7391,17.1923,20.8315,-27.7382,22.7224,-18.5739,21.5498,-16.6812,1.50659,-12.1184,0
0.260735,-29.3199,17.9562,20.1035,-27.0245,21.9871,-17.3462,20.962,-16.4967,1.31667,-12.0907,0
0.261003,-29.8058,18.6703,19.3199,-26.2044,21.1447,-16.0236,20.281,-16.2398,1.089,-12.0291,0
0.261272,-30.1938,19.331,18.4849,-25.2827,20.2003,-14.6115,19.5106,-15.9125,0.824897,-11.9342,0
0.261541,-30.4812,19.9353,17.6028,-24.2645,19.1596,-13.1159,18.6553,-15.5177,0.525867,-11.8068,0
0.26181,-30.6659,20.4798,16.6782,-23.1551,18.0284,-11.5432,17.7198,-15.058,0.193643,-11.6477,0
0.262079,-30.7458,20.9618,15.7158,-21.9604,16.8133,-9.90015,16.7093,-14.5367,-0.169849,-11.4579,0
0.262347,-30.7195,21.3784,14.7202,-20.6866,15.5208,-8.19384,15.6292,-13.9574,-0.562491,-11.2384,0
0.262616,-30.5857,21.7272,13.6964,-19.3399,14.1582,-6.43174,14.4853,-13.3237,-0.981995,-10.9906,0
0.262885,-30.3436,22.006,12.6491,-17.9271,12.7328,-4.62155,13.2836,-12.6396,-1.42591,-10.7157,0
0.263154,-29.9928,22.2128,11.5833,-16.455,11.2523,-2.77126,12.0306,-11.9093,-1.89162,-10.415,0
0.263423,-29.5332,22.3459,10.5039,-14.9307,9.72456,-0.889046,10.7327,-11.1373,-2.37641,-10.0902,0
0.263691,-28.9652,22.4038,9.41573,-13.3614,8.15771,1.01674,9.39674,-10.328,-2.87743,-9.74276,0
0.26396,-28.2895,22.3855,8.32368,-11.7544,6.55994,2.93762,8.02949,-9.48633,-3.39171,-9.37432,0
0.264229,-27.5073,22.29,7.23251,-10.1171,4.9396,4.86502,6.638,-8.61698,-3.91622,-8.98662,0
0.264498,-26.6202,22.117,6.14688,-8.45691,3.30506,6.79033,5.22933,-7.72492,-4.44786,-8.58142,0
0.264767,-25.6302,21.8662,5.07135,-6.78139,1.66476,8.7049,3.81062,-6.81517,-4.98347,-8.16052,0
0.265035,-24.5397,21.5377,4.01036,-5.09793,0.0271039,10.6002,2.389,-5.89276,-5.51986,-7.72579,0
0.265304,-23.3514,21.1321,2.96817,-3.4139,-1.59957,12.4676,0.971602,-4.96277,-6.05383,-7.2791,0
0.265573,-22.0687,20.65,1.94888,-1.73662,-3.207,14.2987,-0.434529,-4.03025,-6.58216,-6.82233,0
0.265842,-20.6951,20.0926,0.956386,-0.0732363,-4.78707,16.0854,-1.82242,-3.10021,-7.10168,-6.35741,0
0.266111,-19.2345,19.4614,-0.00561793,1.56923,-6.33184,17.8195,-3.18525,-2.17761,-7.60923,-5.88624,0
0.266379,-17.6914,18.7581,-0.933666,3.18394,-7.83357,19.4932,-4.51632,-1.26732,-8.10172,-5.41071,0
0.266648,-16.0704,17.9848,-1.82454,4.7643,-9.28479,21.099,-5.80915,-0.374086,-8.57611,-4.93272,0
0.266917,-14.3766,17.144,-2.67525,6.30392,-10.6783,22.6295,-7.05749,0.497466,-9.02948,-4.4541,0
0.267186,-12.6154,16.2384,-3.48312,7.7967,-12.0072,24.078,-8.25533,1.34288,-9.45897,-3.97669,0
0.267455,-10.7924,15.2711,-4.2457,9.23684,-13.2649,25.4377,-9.39693,2.15789,-9.86187,-3.50227,0
0.267723,-8.9137,14.2453,-4.96086,10.6188,-14.4453,26.7026,-10.4769,2.93842,-10.2356,-3.03255,0
0.267992,-6.98553,13.1646,-5.62673,11.9376,-15.5426,27.8669,-11.4901,3.68061,-10.5776,-2.56922,0
0.268261,-5.01441,12.0331,-6.24177,13.1882,-16.5515,28.9254,-12.4319,4.38088,-10.8858,-2.11387,0
0.26853,-3.00709,10.8547,-6.80472,14.3664,-17.4671,29.8732,-13.2979,5.03587,-11.1579,-1.66803,0
0.268799,-0.970505,9.63388,-7.31462,15.468,-18.2851,30.7061,-14.0842,5.64251,-11.392,-1.23317,0
0.269067,1.0882,8.37523,-7.77083,16.4896,-19.0014,31.4203,-14.7872,6.19804,-11.5864,-0.810641,0
0.269336,3.16175,7.08354,-8.17299,17.4278,-19.6127,32.0125,-15.404,6.69996,-11.7394,-0.401729,0
0.269605,5.24273,5.76378,-8.52107,18.28,-20.1161,32.4801,-15.9317,7.14613,-11.8499,-0.0076163,0
0.269874,7.32364,4.4211,-8.81529,19.0437,-20.5093,32.8209,-16.3683,7.53471,-11.9165,0.370612,0
0.270143,9.39691,3.06078,-9.05621,19.7172,-20.7905,33.0334,-16.7121,7.86419,-11.9385,0.731975,0
0.270411,11.4549,1.68823,-9.24463,20.2989,-20.9584,33.1166,-16.9617,8.13341,-11.9151,1.0756,0
0.27068,13.49,0.308929,-9.38164,20.7879,-21.0123,33.0701,-17.1165,8.34154,-11.846,1.40071,0
0.270949,15.4947,-1.07154,-9.46859,21.1836,-20.9522,32.894,-17.1763,8.48812,-11.7307,1.70666,0
0.271218,17.4613,-2.44758,-9.50709,21.4859,-20.7783,32.5892,-17.1411,8.573,-11.5695,1.9929,0
0.271487,19.3825,-3.81354,-9.49896,21.6951,-20.4916,32.1569,-17.0116,8.5964,-11.3624,2.25901,0
0.271755,21.2508,-5.16379,-9.44628,21.812,-20.0937,31.5991,-16.7891,8.55887,-11.11,2.50466,0
0.272024,23.0591,-6.49273,-9.3513,21.8376,-19.5865,30.9183,-16.4752,8.4613,-10.8129,2.72965,0
0.272293,24.8003,-7.79481,-9.21649,21.7737,-18.9727,30.1174,-16.0719,8.30491,-10.472,2.93389,0
0.272562,26.4676,-9.06456,-9.04449,21.6221,-18.2551,29.2,-15.5817,8.09125,-10.0886,3.11739,0
0.272831,28.0545,-10.2966,-8.83808,21.3852,-17.4375,28.1701,-15.0077,7.82216,-9.66391,3.28028,0
0.273099,29.5545,-11.4857,-8.6002,21.0656,-16.5237,27.0322,-14.3531,7.49981,-9.19949,3.4228,0
0.273368,30.9616,-12.6269,-8.33388,20.6665,-15.5183,25.7915,-13.6217,7.12664,-8.69708,3.54528,0
0.273637,32.2702,-13.7151,-8.04229,20.1911,-14.4261,24.4533,-12.8177,6.70536,-8.15862,3.64814,0
0.273906,33.4748,-14.7457,-7.72863,19.6432,-13.2523,23.0235,-11.9455,6.23894,-7.58622,3.73193,0
0.274175,34.5704,-15.7142,-7.39621,19.0266,-12.0026,21.5085,-11.0099,5.73062,-6.98215,3.79725,0
0.274443,35.5523,-16.6164,-7.04832,18.3456,-10.6829,19.9147,-10.0161,5.18381,-6.34884,3.84481,0
0.274712,36.4164,-17.4484,-6.68832,17.6046,-9.29969,18.2493,-8.96947,4.60217,-5.68886,3.87539,0
0.274981,37.1589,-18.2065,-6.31953,16.8083,-7.85937,16.5194,-7.87561,3.98952,-5.00489,3.88985,0
